sales_rate_comparison,avg_rate_compt,weekday_sazonality_guh,occup_competitors,imat_sp,event_sazonality_guh,occup_rate_guh,holidays_sazonality_guh,vacation_sazonality,year,month,day,avg_rate_guh
-0.5039,410.93,5.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,3,346.93
0.0,390.67,1.0,0.6922,0.959,0.0,0.6923,0.0,1.0,2022,9,4,263.58
-0.3103,398.69,2.0,0.6922,0.959,0.0,0.5385,0.0,1.0,2022,9,5,353.13
-0.8271999999999999,432.25,3.0,0.6922,0.959,0.0,0.4614999999999999,-1.0,1.0,2022,9,6,283.95
-0.5062,442.07,3.0,0.6922,0.959,0.0,0.6923,-1.0,1.0,2022,9,7,334.38
-0.6033,441.27,4.0,0.6922,0.959,1.0,0.8462000000000001,0.0,1.0,2022,9,8,356.43
-0.6089,406.09,5.0,0.6922,0.959,0.0,0.9231,0.0,1.0,2022,9,9,346.26
-0.6470999999999999,408.77,5.0,0.6922,0.959,0.0,0.6923,0.0,1.0,2022,9,10,276.76
-0.8049,422.12,1.0,0.6922,0.959,0.0,0.4614999999999999,0.0,1.0,2022,9,11,298.7
-0.8316,386.19,2.0,0.6922,0.959,0.0,0.5385,0.0,1.0,2022,9,12,364.27
-0.6,429.16,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,13,353.27
-0.5556,464.14,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,14,342.34
-0.6418,481.69,4.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,15,365.92
-0.6364,473.43,5.0,0.6922,0.959,0.0,0.8462000000000001,0.0,1.0,2022,9,16,356.4
-0.8033,424.48,5.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,17,341.54
-0.7555,422.09,1.0,0.6922,0.959,0.0,0.8462000000000001,0.0,1.0,2022,9,18,320.17
-0.6225999999999999,369.23,2.0,0.6922,0.959,0.0,0.6154,0.0,1.0,2022,9,19,346.89
-0.7333,402.63,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,20,360.54
-0.4563,442.92,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,21,328.48
-0.7064,461.12,4.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,22,323.27
-0.625,488.4,5.0,0.6922,0.959,0.0,0.9231,0.0,1.0,2022,9,23,330.39
-0.6537000000000001,458.08,5.0,0.6922,0.959,1.0,1.0,0.0,1.0,2022,9,24,348.44
-0.7372,451.76,1.0,0.6922,0.959,0.0,0.6154,0.0,1.0,2022,9,25,322.85
-0.9111,379.56,2.0,0.6922,0.959,0.0,0.5385,0.0,1.0,2022,9,26,338.14
-1.0,409.08,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,27,342.37
-0.5596,419.08,3.0,0.6922,0.959,0.0,1.0,0.0,1.0,2022,9,28,350.54
-0.4483,421.32,4.0,0.6922,0.959,0.0,0.6923,0.0,1.0,2022,9,29,351.47
-0.6522,425.83,5.0,0.6922,0.959,0.0,0.6923,0.0,1.0,2022,9,30,340.53
-0.7705,425.55,5.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,1,351.73
-0.5758,414.22,1.0,0.6485,0.93,0.0,0.5385,0.0,1.0,2022,10,2,346.61
-0.6903,385.34,2.0,0.6485,0.93,0.0,0.3846,0.0,1.0,2022,10,3,342.46
-0.7762,396.48,3.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,4,288.31
-0.8613,424.67,3.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,5,326.58
-0.6643000000000001,413.43,4.0,0.6485,0.93,0.0,0.8462000000000001,0.0,1.0,2022,10,6,334.45
-0.7019,405.46,5.0,0.6485,0.93,0.0,0.8462000000000001,0.0,1.0,2022,10,7,353.36
-0.7746,402.59,5.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,8,362.03
-1.0,389.48,1.0,0.6485,0.93,0.0,0.5385,0.0,1.0,2022,10,9,331.38
-1.0,382.08,2.0,0.6485,0.93,0.0,0.3077,0.0,1.0,2022,10,10,341.53
-0.8563,410.12,3.0,0.6485,0.93,0.0,0.3077,-1.0,1.0,2022,10,11,281.0
-0.8983,455.45,3.0,0.6485,0.93,0.0,0.2307999999999999,-1.0,1.0,2022,10,12,301.59
-0.9233,473.07,4.0,0.6485,0.93,0.0,0.3846,0.0,1.0,2022,10,13,273.95
-0.9252,374.61,5.0,0.6485,0.93,0.0,1.0,0.0,1.0,2022,10,14,320.1
-0.9344,386.07,5.0,0.6485,0.93,0.0,1.0,0.0,1.0,2022,10,15,332.84
-0.9365,412.16,1.0,0.6485,0.93,0.0,0.4614999999999999,0.0,1.0,2022,10,16,338.59
-0.8919,421.86,2.0,0.6485,0.93,0.0,0.6154,0.0,1.0,2022,10,17,342.22
-0.6923,468.73,3.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,18,330.08
-0.6862999999999999,489.16,3.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,19,359.94
-0.8384,408.51,4.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,20,374.92
-0.6757,419.83,5.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,21,356.25
-0.6757,500.62,5.0,0.6485,0.93,0.0,0.7692,0.0,1.0,2022,10,22,376.96
-0.5789,536.69,1.0,0.6485,0.93,0.0,0.3846,0.0,1.0,2022,10,23,345.83
-0.6522,459.44,2.0,0.6485,0.93,0.0,0.6154,0.0,1.0,2022,10,24,341.13
-0.6712,448.66,3.0,0.6485,0.93,0.0,0.8462000000000001,0.0,1.0,2022,10,25,352.62
-0.7656999999999999,456.28,3.0,0.6485,0.93,0.0,1.0,0.0,1.0,2022,10,26,352.96
-0.8298000000000001,376.7,4.0,0.6485,0.93,0.0,1.0,0.0,1.0,2022,10,27,343.12
-0.68,360.62,5.0,0.6485,0.93,0.0,0.7692,0.0,1.0,2022,10,28,367.99
-0.2257999999999999,401.5,5.0,0.6485,0.93,0.0,0.9231,0.0,1.0,2022,10,29,279.02
-0.1515,461.71,1.0,0.6485,0.93,0.0,0.2307999999999999,0.0,1.0,2022,10,30,301.59
-0.5447,512.96,2.0,0.6485,0.93,0.0,0.3077,0.0,1.0,2022,10,31,328.58
-0.6631999999999999,471.81,3.0,0.7192000000000001,1.011,0.0,0.3077,-1.0,1.0,2022,11,1,210.75
-0.6854,417.82,3.0,0.7192000000000001,1.011,0.0,0.3846,-1.0,1.0,2022,11,2,373.0
-0.8919,376.64,4.0,0.7192000000000001,1.011,0.0,0.9231,0.0,1.0,2022,11,3,339.17
-0.7419,383.05,5.0,0.7192000000000001,1.011,0.0,1.0,0.0,1.0,2022,11,4,335.43
-0.831,366.52,5.0,0.7192000000000001,1.011,2.0,1.0,0.0,1.0,2022,11,5,345.98
-0.596,486.53,1.0,0.7192000000000001,1.011,0.0,0.9231,0.0,1.0,2022,11,6,343.84
-0.7082999999999999,441.86,2.0,0.7192000000000001,1.011,0.0,1.0,0.0,1.0,2022,11,7,339.95
-0.9259,394.88,3.0,0.7192000000000001,1.011,0.0,1.0,0.0,1.0,2022,11,8,327.0
-1.0,418.76,3.0,0.7192000000000001,1.011,0.0,1.0,0.0,1.0,2022,11,9,334.03
-0.7383,455.27,4.0,0.7192000000000001,1.011,0.0,1.0,0.0,1.0,2022,11,10,362.02
-0.5463,470.41,5.0,0.7192000000000001,1.011,2.0,1.0,2.0,1.0,2022,11,11,398.05
-0.2307999999999999,468.62,5.0,0.7192000000000001,1.011,2.0,1.0,2.0,1.0,2022,11,12,398.05
-0.5396,405.94,1.0,0.7192000000000001,1.011,2.0,0.9231,2.0,1.0,2022,11,13,410.31
-0.7726999999999999,402.01,2.0,0.7192000000000001,1.011,0.0,0.8462000000000001,2.0,1.0,2022,11,14,393.66
-0.8545,364.45,3.0,0.7192000000000001,1.011,0.0,0.3846,0.0,1.0,2022,11,15,450.8
-0.9175,351.69,3.0,0.7192000000000001,1.011,1.0,0.5385,0.0,1.0,2022,11,16,412.19
-0.68,462.63,4.0,0.7192000000000001,1.011,1.0,0.6923,0.0,1.0,2022,11,17,434.27
-0.7757,345.58,5.0,0.7192000000000001,1.011,1.0,0.9231,0.0,1.0,2022,11,18,383.44
-1.0,327.13,5.0,0.7192000000000001,1.011,1.0,1.0,0.0,1.0,2022,11,19,380.85
-0.9059,332.49,1.0,0.7192000000000001,1.011,1.0,0.4614999999999999,0.0,1.0,2022,11,20,421.4
-0.9101,342.52,2.0,0.7192000000000001,1.011,0.0,0.6923,0.0,1.0,2022,11,21,403.67
-1.0,347.94,3.0,0.7192000000000001,1.011,0.0,0.6154,0.0,1.0,2022,11,22,363.59
-1.0,327.18,3.0,0.7192000000000001,1.011,0.0,0.9231,0.0,1.0,2022,11,23,359.79
-1.0,316.81,4.0,0.7192000000000001,1.011,0.0,0.7692,0.0,1.0,2022,11,24,288.61
-0.8476,318.57,5.0,0.7192000000000001,1.011,0.0,0.9231,0.0,1.0,2022,11,25,348.03
-0.8698999999999999,321.98,5.0,0.7192000000000001,1.011,0.0,0.7692,0.0,1.0,2022,11,26,330.73
-0.6596,351.34,1.0,0.7192000000000001,1.011,0.0,0.3846,0.0,1.0,2022,11,27,331.1
-0.7476999999999999,475.96,2.0,0.7192000000000001,1.011,0.0,0.5385,0.0,1.0,2022,11,28,372.45
-0.8961,343.98,3.0,0.7192000000000001,1.011,0.0,0.6154,0.0,1.0,2022,11,29,390.02
-0.7826000000000001,364.31,3.0,0.7192000000000001,1.011,0.0,0.9231,0.0,1.0,2022,11,30,380.1
-0.9048,457.09,4.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,1,364.22
-0.5,425.88,5.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,2,365.26
-0.5752,486.53,5.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,3,357.34
-0.2727,509.84,1.0,0.5466,1.009,0.0,0.6154,0.0,1.0,2022,12,4,339.85
-0.5102,485.06,2.0,0.5466,1.009,0.0,0.9231,0.0,1.0,2022,12,5,385.37
-0.6606000000000001,463.83,3.0,0.5466,1.009,3.0,0.9231,0.0,1.0,2022,12,6,385.37
-0.604,426.8,3.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,7,400.06
-0.7565000000000001,416.41,4.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,8,337.78
-0.7837999999999999,398.35,5.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,9,371.36
-0.5932,359.72,5.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,10,366.63
-0.7168000000000001,367.08,1.0,0.5466,1.009,0.0,0.5385,0.0,1.0,2022,12,11,339.95
-0.7440000000000001,415.82,2.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,12,327.99
-0.8298000000000001,419.92,3.0,0.5466,1.009,3.0,1.0,0.0,1.0,2022,12,13,368.47
-0.7674,401.87,3.0,0.5466,1.009,3.0,1.0,0.0,1.0,2022,12,14,373.34
-0.7714,373.41,4.0,0.5466,1.009,0.0,1.0,0.0,1.0,2022,12,15,366.55
-0.7857,402.62,5.0,0.5466,1.009,0.0,0.8462000000000001,0.0,-1.0,2022,12,16,360.57
-0.4576,418.24,5.0,0.5466,1.009,0.0,0.5385,0.0,-1.0,2022,12,17,350.83
-0.7168000000000001,419.95,1.0,0.5466,1.009,0.0,0.3077,0.0,-1.0,2022,12,18,361.51
-0.5692,448.11,2.0,0.5466,1.009,0.0,0.1538,0.0,-1.0,2022,12,19,487.76
-0.5676,313.89,3.0,0.5466,1.009,0.0,0.3846,0.0,-1.0,2022,12,20,392.84
-0.6609999999999999,381.2,3.0,0.5466,1.009,0.0,0.2307999999999999,0.0,-1.0,2022,12,21,375.05
-0.513,376.77,4.0,0.5466,1.009,0.0,0.2307999999999999,0.0,-1.0,2022,12,22,366.88
-0.3797999999999999,386.7,5.0,0.5466,1.009,0.0,0.1538,-1.0,-1.0,2022,12,23,328.47
-0.5745,386.05,5.0,0.5466,1.009,0.0,0.3077,-1.0,-1.0,2022,12,24,343.66
-0.633,389.18,1.0,0.5466,1.009,0.0,0.1538,-1.0,-1.0,2022,12,25,374.3
-0.6235,365.68,2.0,0.5466,1.009,0.0,0.1538,-1.0,-1.0,2022,12,26,374.3
-0.5077,406.24,3.0,0.5466,1.009,0.0,0.3077,-1.0,-1.0,2022,12,27,347.54
-0.5402,432.48,3.0,0.5466,1.009,0.0,0.3846,-1.0,-1.0,2022,12,28,375.47
-0.2593,429.76,4.0,0.5466,1.009,0.0,0.4614999999999999,-1.0,-1.0,2022,12,29,345.37
-0.4955,386.98,5.0,0.5466,1.009,0.0,0.4614999999999999,-1.0,-1.0,2022,12,30,369.47
-0.6235,324.71,5.0,0.5466,1.009,0.0,0.6154,-1.0,-1.0,2022,12,31,365.64
-0.4595,380.06,1.0,0.5082,0.98,0.0,0.3077,-1.0,-1.0,2023,1,1,393.76
-0.6744,389.51,2.0,0.5082,0.98,0.0,0.3077,-1.0,-1.0,2023,1,2,386.84
-0.6596,355.34,3.0,0.5082,0.98,0.0,0.3846,0.0,-1.0,2023,1,3,387.38
-0.75,369.26,3.0,0.5082,0.98,0.0,0.3846,0.0,-1.0,2023,1,4,381.92
-0.8095,375.85,4.0,0.5082,0.98,0.0,0.3077,0.0,-1.0,2023,1,5,363.25
-0.619,405.03,5.0,0.5082,0.98,0.0,0.6923,0.0,-1.0,2023,1,6,338.63
-0.65,467.22,5.0,0.5082,0.98,0.0,0.6154,0.0,-1.0,2023,1,7,349.35
-0.6602,490.03,1.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,8,363.19
-0.6065999999999999,471.99,2.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,9,326.23
-0.5372,388.13,3.0,0.5082,0.98,0.0,0.6154,0.0,-1.0,2023,1,10,334.24
-0.5506,330.29,3.0,0.5082,0.98,0.0,0.8462000000000001,0.0,-1.0,2023,1,11,354.07
-0.7757,384.2,4.0,0.5082,0.98,0.0,1.0,0.0,-1.0,2023,1,12,350.28
-0.5472,439.21,5.0,0.5082,0.98,0.0,0.7692,0.0,-1.0,2023,1,13,336.43
-0.75,336.69,5.0,0.5082,0.98,0.0,0.9231,0.0,-1.0,2023,1,14,340.78
-0.7983,360.09,1.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,15,355.74
-0.7021,356.91,2.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,16,365.86
-0.8416,370.66,3.0,0.5082,0.98,0.0,0.6154,0.0,-1.0,2023,1,17,349.69
-0.7182999999999999,354.02,3.0,0.5082,0.98,1.0,0.9231,0.0,-1.0,2023,1,18,356.45
-0.7519,377.64,4.0,0.5082,0.98,0.0,0.8462000000000001,0.0,-1.0,2023,1,19,354.76
-0.726,803.79,5.0,0.5082,0.98,0.0,0.9231,0.0,-1.0,2023,1,20,350.2
-0.7474,782.29,5.0,0.5082,0.98,0.0,0.6923,0.0,-1.0,2023,1,21,359.21
-0.7778,791.14,1.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,22,333.81
-0.722,609.95,2.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,23,330.68
-0.6903,458.96,3.0,0.5082,0.98,0.0,0.5385,-1.0,-1.0,2023,1,24,322.8
-0.5789,444.99,3.0,0.5082,0.98,0.0,0.6154,-1.0,-1.0,2023,1,25,331.01
-0.7857,439.2,4.0,0.5082,0.98,0.0,0.7692,0.0,-1.0,2023,1,26,337.26
-0.6667000000000001,466.17,5.0,0.5082,0.98,0.0,1.0,0.0,-1.0,2023,1,27,353.94
-0.7692,449.26,5.0,0.5082,0.98,0.0,1.0,0.0,-1.0,2023,1,28,379.66
-0.7383,446.06,1.0,0.5082,0.98,0.0,0.6154,0.0,-1.0,2023,1,29,438.34
-0.7117,391.55,2.0,0.5082,0.98,0.0,0.4614999999999999,0.0,-1.0,2023,1,30,349.6
-0.5472,449.95,3.0,0.5082,0.98,0.0,0.7692,0.0,-1.0,2023,1,31,348.03
-0.5428999999999999,493.75,3.0,0.5661999999999999,0.944,0.0,0.8462000000000001,0.0,-1.0,2023,2,1,375.73
-0.6923,502.96,4.0,0.5661999999999999,0.944,0.0,0.6154,0.0,-1.0,2023,2,2,356.6
-0.6947,477.52,5.0,0.5661999999999999,0.944,0.0,0.7692,0.0,-1.0,2023,2,3,334.33
-0.8192,456.53,5.0,0.5661999999999999,0.944,0.0,1.0,0.0,-1.0,2023,2,4,335.2
-0.9538,474.95,1.0,0.5661999999999999,0.944,0.0,0.4614999999999999,0.0,-1.0,2023,2,5,358.46
-0.871,385.68,2.0,0.5661999999999999,0.944,0.0,0.6923,0.0,-1.0,2023,2,6,362.79
-0.7646999999999999,408.05,3.0,0.5661999999999999,0.944,0.0,1.0,0.0,-1.0,2023,2,7,370.33
-0.7273000000000001,441.36,3.0,0.5661999999999999,0.944,0.0,0.9231,0.0,-1.0,2023,2,8,364.84
-0.36,430.22,4.0,0.5661999999999999,0.944,0.0,0.8462000000000001,0.0,-1.0,2023,2,9,361.15
-0.9064,417.38,5.0,0.5661999999999999,0.944,0.0,0.7692,0.0,-1.0,2023,2,10,352.17
-0.7948999999999999,484.88,5.0,0.5661999999999999,0.944,0.0,1.0,0.0,-1.0,2023,2,11,361.73
-1.0,485.1,1.0,0.5661999999999999,0.944,0.0,0.6923,0.0,-1.0,2023,2,12,382.69
-0.4545,560.52,2.0,0.5661999999999999,0.944,0.0,0.6923,0.0,-1.0,2023,2,13,365.3
-0.8797,422.93,3.0,0.5661999999999999,0.944,0.0,0.6923,0.0,-1.0,2023,2,14,356.49
-0.908,437.76,3.0,0.5661999999999999,0.944,0.0,0.6154,0.0,-1.0,2023,2,15,348.27
-0.6522,535.19,4.0,0.5661999999999999,0.944,0.0,0.5385,0.0,-1.0,2023,2,16,355.46
-0.7143,525.54,5.0,0.5661999999999999,0.944,0.0,0.4614999999999999,1.0,-1.0,2023,2,17,355.02
-0.7376999999999999,513.22,5.0,0.5661999999999999,0.944,0.0,0.7692,1.0,-1.0,2023,2,18,353.42
-0.8956999999999999,464.85,1.0,0.5661999999999999,0.944,0.0,0.9231,1.0,-1.0,2023,2,19,374.65
-0.9322,445.49,2.0,0.5661999999999999,0.944,0.0,0.4614999999999999,1.0,-1.0,2023,2,20,386.42
-0.8332999999999999,367.42,3.0,0.5661999999999999,0.944,0.0,0.3846,1.0,-1.0,2023,2,21,385.72
-0.9091,375.84,3.0,0.5661999999999999,0.944,0.0,0.2307999999999999,1.0,-1.0,2023,2,22,350.58
-0.9149,389.71,4.0,0.5661999999999999,0.944,0.0,0.3077,0.0,1.0,2023,2,23,350.84
-0.9333,386.99,5.0,0.5661999999999999,0.944,0.0,0.5385,0.0,1.0,2023,2,24,370.09
