sales_rate_comparison,avg_rate_compt,weekday_sazonality_guh,occup_competitors,imat_sp,event_sazonality_guh,occup_rate_guh,holidays_sazonality_guh,vacation_sazonality,year,month,day,avg_rate_guh
-0.8644,380.41,5.0,0.5661999999999999,0.944,0.0,0.6154,0.0,1.0,2023,2,25,364.47
-0.8659,416.96,1.0,0.5661999999999999,0.944,0.0,0.4614999999999999,0.0,1.0,2023,2,26,335.66
-0.8207,440.48,2.0,0.5661999999999999,0.944,0.0,0.7692,0.0,1.0,2023,2,27,362.35
-0.8306999999999999,447.73,3.0,0.5661999999999999,0.944,1.0,0.7692,0.0,1.0,2023,2,28,380.63
-0.6883,356.89,3.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,1,362.04
-0.8,434.24,4.0,0.7719,1.096,0.0,0.9231,0.0,1.0,2023,3,2,365.52
-0.6970000000000001,511.31,5.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,3,342.13
-0.5362,508.34,5.0,0.7719,1.096,0.0,0.7692,0.0,1.0,2023,3,4,351.31
-0.6464,472.65,1.0,0.7719,1.096,0.0,0.9231,0.0,1.0,2023,3,5,342.6
-0.7490000000000001,484.39,2.0,0.7719,1.096,0.0,0.9231,0.0,1.0,2023,3,6,348.1
-0.8996999999999999,458.04,3.0,0.7719,1.096,1.0,1.0,0.0,1.0,2023,3,7,313.42
-0.8961,404.52,3.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,8,347.28
-0.9259,437.53,4.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,9,368.96
-0.84,443.64,5.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,10,413.72
-0.6768000000000001,455.09,5.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,11,409.17
-0.6335999999999999,420.8,1.0,0.7719,1.096,1.0,1.0,0.0,1.0,2023,3,12,334.97
-0.8968,408.51,2.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,13,341.07
-0.7714,399.27,3.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,14,352.76
-0.913,371.56,3.0,0.7719,1.096,1.0,1.0,0.0,1.0,2023,3,15,358.27
-0.6748000000000001,366.82,4.0,0.7719,1.096,1.0,1.0,0.0,1.0,2023,3,16,340.33
-0.8689,389.93,5.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,17,352.99
-0.8351000000000001,370.06,5.0,0.7719,1.096,3.0,1.0,0.0,1.0,2023,3,18,349.26
-0.8161,368.09,1.0,0.7719,1.096,1.0,0.3077,0.0,1.0,2023,3,19,297.03
-0.8615999999999999,390.03,2.0,0.7719,1.096,0.0,0.5385,0.0,1.0,2023,3,20,300.97
-0.7483,390.75,3.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,21,342.45
-0.8654999999999999,368.11,3.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,22,333.21
-0.8865000000000001,354.58,4.0,0.7719,1.096,4.0,1.0,0.0,1.0,2023,3,23,333.42
-1.0,355.29,5.0,0.7719,1.096,4.0,1.0,0.0,1.0,2023,3,24,340.28
-0.9149,358.05,5.0,0.7719,1.096,4.0,1.0,0.0,1.0,2023,3,25,375.61
-1.0,363.83,1.0,0.7719,1.096,4.0,0.9231,0.0,1.0,2023,3,26,384.12
-0.9106,362.32,2.0,0.7719,1.096,0.0,0.6923,0.0,1.0,2023,3,27,332.1
-0.6842,355.51,3.0,0.7719,1.096,0.0,0.8462000000000001,0.0,1.0,2023,3,28,350.9
-0.6429,428.72,3.0,0.7719,1.096,0.0,0.9231,0.0,1.0,2023,3,29,339.17
-0.5897,559.01,4.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,30,344.9
-0.488,566.1,5.0,0.7719,1.096,0.0,1.0,0.0,1.0,2023,3,31,344.85
-0.6391,676.28,5.0,0.6468,1.02,0.0,0.8462000000000001,0.0,1.0,2023,4,1,368.67
-0.8006,673.79,1.0,0.6468,1.02,0.0,0.5385,0.0,1.0,2023,4,2,367.19
-0.4359,584.99,2.0,0.6468,1.02,0.0,0.8462000000000001,0.0,1.0,2023,4,3,352.61
-0.4353,656.81,3.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,4,358.45
-0.3931,705.5,3.0,0.6468,1.02,0.0,0.6923,0.0,1.0,2023,4,5,349.71
-0.1852,734.14,4.0,0.6468,1.02,0.0,0.6154,-1.0,1.0,2023,4,6,441.27
-0.2348,736.7,5.0,0.6468,1.02,0.0,0.4614999999999999,-1.0,1.0,2023,4,7,375.17
-0.588,691.85,5.0,0.6468,1.02,0.0,0.6923,-1.0,1.0,2023,4,8,425.06
-0.6463,626.5,1.0,0.6468,1.02,0.0,0.3077,0.0,1.0,2023,4,9,397.74
-0.7288,470.37,2.0,0.6468,1.02,0.0,0.3077,0.0,1.0,2023,4,10,365.87
-0.6291,515.43,3.0,0.6468,1.02,0.0,0.9231,0.0,1.0,2023,4,11,421.88
-0.6262,526.54,3.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,12,401.6
-0.6396000000000001,514.01,4.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,13,374.77
-0.5152,503.48,5.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,14,368.4
-0.5325,558.61,5.0,0.6468,1.02,0.0,0.7692,0.0,1.0,2023,4,15,374.18
-0.7165,594.52,1.0,0.6468,1.02,0.0,0.5385,0.0,1.0,2023,4,16,361.35
-0.6552,590.56,2.0,0.6468,1.02,0.0,0.3077,0.0,1.0,2023,4,17,375.35
-0.5461,550.96,3.0,0.6468,1.02,0.0,0.3846,0.0,1.0,2023,4,18,356.66
-0.5385,480.52,3.0,0.6468,1.02,0.0,0.2307999999999999,0.0,1.0,2023,4,19,386.65
-0.3077,556.14,4.0,0.6468,1.02,0.0,0.6154,2.0,1.0,2023,4,20,409.44
-0.4,522.57,5.0,0.6468,1.02,1.0,0.9231,2.0,1.0,2023,4,21,417.22
-0.55,477.44,5.0,0.6468,1.02,1.0,1.0,2.0,1.0,2023,4,22,423.44
-0.5385,488.41,1.0,0.6468,1.02,0.0,0.6923,0.0,1.0,2023,4,23,392.71
-0.7021,454.6,2.0,0.6468,1.02,2.0,0.3077,0.0,1.0,2023,4,24,380.87
-0.8316,446.93,3.0,0.6468,1.02,0.0,0.6154,0.0,1.0,2023,4,25,370.28
-0.4146,423.17,3.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,26,380.0
-0.68,460.3,4.0,0.6468,1.02,0.0,0.7692,0.0,1.0,2023,4,27,400.29
-0.3898,546.51,5.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,28,389.21
-0.4797,548.16,5.0,0.6468,1.02,0.0,1.0,0.0,1.0,2023,4,29,365.05
-0.5528,586.48,1.0,0.6468,1.02,0.0,0.8462000000000001,0.0,1.0,2023,4,30,363.39
-0.8158,400.54,2.0,0.6731999999999999,1.004,0.0,0.3077,0.0,1.0,2023,5,1,430.84
-0.3571,556.69,3.0,0.6731999999999999,1.004,0.0,0.3077,0.0,1.0,2023,5,2,464.33
-0.5912,508.29,3.0,0.6731999999999999,1.004,0.0,0.4614999999999999,0.0,1.0,2023,5,3,344.33
-0.68,452.46,4.0,0.6731999999999999,1.004,0.0,0.6923,0.0,1.0,2023,5,4,384.47
-0.7714,434.48,5.0,0.6731999999999999,1.004,0.0,0.2307999999999999,0.0,1.0,2023,5,5,406.94
-0.7612000000000001,429.52,5.0,0.6731999999999999,1.004,0.0,0.6154,2.0,1.0,2023,5,6,405.44
-0.5402,555.43,1.0,0.6731999999999999,1.004,0.0,0.1538,-1.0,1.0,2023,5,7,432.58
-0.4839,571.27,2.0,0.6731999999999999,1.004,0.0,0.3077,0.0,1.0,2023,5,8,394.04
-0.7419,563.88,3.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,9,390.72
-0.7906,553.54,3.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,10,422.47
-0.8354,468.74,4.0,0.6731999999999999,1.004,0.0,0.7692,0.0,1.0,2023,5,11,415.56
-0.7,395.75,5.0,0.6731999999999999,1.004,0.0,0.6923,0.0,1.0,2023,5,12,392.53
-0.7975,448.43,5.0,0.6731999999999999,1.004,0.0,0.5385,0.0,1.0,2023,5,13,390.52
-1.0,378.06,1.0,0.6731999999999999,1.004,0.0,0.3077,0.0,1.0,2023,5,14,365.9
-0.7551000000000001,520.44,2.0,0.6731999999999999,1.004,0.0,0.6923,0.0,1.0,2023,5,15,362.85
-0.6429,655.81,3.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,16,368.18
-0.619,646.73,3.0,0.6731999999999999,1.004,0.0,0.7692,0.0,1.0,2023,5,17,370.44
-0.7143,402.11,4.0,0.6731999999999999,1.004,0.0,0.6923,0.0,1.0,2023,5,18,383.31
-0.6496,445.43,5.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,19,393.79
-0.9283,428.69,5.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,20,393.38
-0.7798,417.49,1.0,0.6731999999999999,1.004,0.0,0.2307999999999999,0.0,1.0,2023,5,21,265.37
-0.8447,374.15,2.0,0.6731999999999999,1.004,0.0,0.4614999999999999,0.0,1.0,2023,5,22,347.75
-0.5428999999999999,461.49,3.0,0.6731999999999999,1.004,0.0,0.8462000000000001,0.0,1.0,2023,5,23,360.3
-0.1489,514.41,3.0,0.6731999999999999,1.004,0.0,0.9231,0.0,1.0,2023,5,24,389.87
-1.0,452.37,4.0,0.6731999999999999,1.004,1.0,0.8462000000000001,0.0,1.0,2023,5,25,377.29
-0.937,488.62,5.0,0.6731999999999999,1.004,1.0,0.9231,0.0,1.0,2023,5,26,388.0
-0.7837999999999999,415.9,5.0,0.6731999999999999,1.004,1.0,1.0,0.0,1.0,2023,5,27,386.43
-0.8919,396.59,1.0,0.6731999999999999,1.004,1.0,0.5385,2.0,1.0,2023,5,28,396.94
-1.0,367.5,2.0,0.6731999999999999,1.004,0.0,0.5385,2.0,1.0,2023,5,29,400.46
-0.7681,463.01,3.0,0.6731999999999999,1.004,0.0,0.6154,2.0,1.0,2023,5,30,351.43
-0.7447,508.11,3.0,0.6731999999999999,1.004,0.0,0.6154,0.0,1.0,2023,5,31,359.43
-0.4961,522.75,4.0,0.6872,1.08,0.0,0.6923,0.0,1.0,2023,6,1,345.8
-0.6779000000000001,540.44,5.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,2,357.01
-0.8068000000000001,520.23,5.0,0.6872,1.08,1.0,0.8462000000000001,0.0,1.0,2023,6,3,355.83
-0.9581,468.17,1.0,0.6872,1.08,2.0,0.4614999999999999,0.0,1.0,2023,6,4,363.01
-0.6596,477.67,2.0,0.6872,1.08,2.0,0.2307999999999999,0.0,1.0,2023,6,5,344.91
-0.8416,385.38,3.0,0.6872,1.08,2.0,0.3846,0.0,1.0,2023,6,6,340.55
-1.0,436.16,3.0,0.6872,1.08,2.0,0.3846,2.0,1.0,2023,6,7,348.18
-0.7692,480.6,4.0,0.6872,1.08,2.0,0.7692,2.0,1.0,2023,6,8,346.75
-0.6951999999999999,505.74,5.0,0.6872,1.08,2.0,1.0,2.0,1.0,2023,6,9,358.58
-0.8654999999999999,519.97,5.0,0.6872,1.08,2.0,1.0,2.0,1.0,2023,6,10,347.22
-0.9208,438.89,1.0,0.6872,1.08,2.0,0.3846,0.0,1.0,2023,6,11,305.51
-0.8190000000000001,435.9,2.0,0.6872,1.08,0.0,0.3846,0.0,1.0,2023,6,12,337.7
-0.8974,382.97,3.0,0.6872,1.08,0.0,1.0,0.0,1.0,2023,6,13,385.95
-0.5636,503.58,3.0,0.6872,1.08,0.0,1.0,0.0,1.0,2023,6,14,382.09
-0.6470999999999999,534.06,4.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,15,353.76
-0.5897,460.29,5.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,16,382.57
-0.68,516.91,5.0,0.6872,1.08,0.0,0.6923,0.0,1.0,2023,6,17,376.03
-0.5254,506.98,1.0,0.6872,1.08,0.0,0.2307999999999999,0.0,1.0,2023,6,18,286.09
-0.8270000000000001,430.93,2.0,0.6872,1.08,0.0,0.5385,0.0,1.0,2023,6,19,352.29
-0.8937999999999999,441.59,3.0,0.6872,1.08,0.0,0.6154,0.0,1.0,2023,6,20,364.95
-1.0,447.4,3.0,0.6872,1.08,0.0,0.6923,0.0,1.0,2023,6,21,373.7
-1.0,502.26,4.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,22,376.69
-0.7913,583.11,5.0,0.6872,1.08,0.0,0.6923,0.0,1.0,2023,6,23,334.57
-0.4607,535.8,5.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,24,357.99
-0.596,429.32,1.0,0.6872,1.08,0.0,0.4614999999999999,0.0,1.0,2023,6,25,342.0
-1.0,443.98,2.0,0.6872,1.08,0.0,0.6923,0.0,1.0,2023,6,26,367.03
-0.6,477.44,3.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,27,381.77
-0.9111,457.55,3.0,0.6872,1.08,0.0,1.0,0.0,1.0,2023,6,28,377.88
-0.8,482.66,4.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,29,382.57
-0.8037000000000001,443.01,5.0,0.6872,1.08,0.0,0.9231,0.0,1.0,2023,6,30,402.45
-0.9204,442.72,5.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,1,390.09
-0.8559,401.68,1.0,0.5951,1.0033,0.0,0.1538,0.0,-1.0,2023,7,2,366.78
-0.9259,430.35,2.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,3,337.74
-0.871,494.12,3.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,4,355.63
-0.6609999999999999,503.67,3.0,0.5951,1.0033,0.0,0.3846,0.0,-1.0,2023,7,5,364.32
-0.9184,392.22,4.0,0.5951,1.0033,0.0,0.6154,0.0,-1.0,2023,7,6,392.08
-0.6712,484.63,5.0,0.5951,1.0033,0.0,0.6154,2.0,-1.0,2023,7,7,388.32
-0.8737,477.89,5.0,0.5951,1.0033,0.0,0.7692,2.0,-1.0,2023,7,8,362.51
-0.7404999999999999,469.7,1.0,0.5951,1.0033,0.0,0.3077,0.0,-1.0,2023,7,9,354.84
-0.619,421.44,2.0,0.5951,1.0033,0.0,0.3077,0.0,-1.0,2023,7,10,341.24
-0.8447,442.93,3.0,0.5951,1.0033,0.0,0.6923,0.0,-1.0,2023,7,11,384.08
-0.5625,487.47,3.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,12,357.74
-0.619,521.55,4.0,0.5951,1.0033,0.0,0.6923,0.0,-1.0,2023,7,13,384.22
-0.8201999999999999,506.19,5.0,0.5951,1.0033,0.0,0.6154,0.0,-1.0,2023,7,14,393.28
-0.8238,466.43,5.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,15,386.3
-0.7509999999999999,439.1,1.0,0.5951,1.0033,0.0,0.0769,0.0,-1.0,2023,7,16,360.9
-0.9175,404.64,3.0,0.5951,1.0033,0.0,0.2307999999999999,0.0,-1.0,2023,7,18,387.64
-1.0,410.16,3.0,0.5951,1.0033,0.0,0.4614999999999999,0.0,-1.0,2023,7,19,418.06
-0.8519,474.2,4.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,20,406.45
-0.7818,485.39,5.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,21,369.24
-0.6923,483.58,5.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,22,379.9
-0.8904000000000001,468.9,1.0,0.5951,1.0033,0.0,0.5385,0.0,-1.0,2023,7,23,406.22
-0.7913,455.78,2.0,0.5951,1.0033,0.0,0.3077,0.0,-1.0,2023,7,24,383.78
-0.931,419.78,3.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,25,378.3
-0.6335999999999999,491.49,3.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,26,387.95
-0.7646999999999999,470.56,4.0,0.5951,1.0033,0.0,1.0,0.0,-1.0,2023,7,27,376.52
-0.8896999999999999,428.2,5.0,0.5951,1.0033,0.0,1.0,0.0,-1.0,2023,7,28,388.62
-0.7837999999999999,487.34,5.0,0.5951,1.0033,0.0,0.9231,0.0,-1.0,2023,7,29,413.41
-0.292,542.73,1.0,0.5951,1.0033,0.0,0.3846,0.0,-1.0,2023,7,30,384.51
-0.4286,612.09,2.0,0.5951,1.0033,0.0,0.2307999999999999,0.0,-1.0,2023,7,31,368.71
-0.7012,481.66,3.0,0.6278,1.0033,0.0,0.6923,0.0,1.0,2023,8,2,427.74
-0.8611,473.19,4.0,0.6278,1.0033,0.0,0.8462000000000001,0.0,1.0,2023,8,3,441.68
-0.9333,410.04,5.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,4,396.83
-0.7363,449.22,5.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,5,396.3
-0.6923,513.51,2.0,0.6278,1.0033,0.0,0.5385,0.0,1.0,2023,8,7,422.67
-0.4545,533.66,3.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,8,443.63
-0.5590999999999999,513.16,3.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,9,442.53
-0.961,478.32,4.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,10,430.35
-0.8077,426.36,5.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,11,402.86
-0.8140000000000001,383.81,5.0,0.6278,1.0033,0.0,0.6923,0.0,1.0,2023,8,12,383.34
-0.5876,633.59,2.0,0.6278,1.0033,0.0,0.1538,0.0,1.0,2023,8,14,373.28
-0.5826,653.26,3.0,0.6278,1.0033,0.0,0.3846,0.0,1.0,2023,8,15,388.85
-0.6033,553.88,3.0,0.6278,1.0033,0.0,0.8462000000000001,0.0,1.0,2023,8,16,432.4
-0.7767000000000001,436.55,4.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,17,440.76
-0.5294,488.44,5.0,0.6278,1.0033,0.0,0.7692,0.0,1.0,2023,8,18,417.3
-0.8621,402.27,5.0,0.6278,1.0033,0.0,0.1538,0.0,1.0,2023,8,19,431.72
-0.93,411.49,1.0,0.6278,1.0033,0.0,0.1538,0.0,1.0,2023,8,20,431.6
-0.8384,417.87,2.0,0.6278,1.0033,0.0,0.0769,0.0,1.0,2023,8,21,422.42
-0.8109999999999999,414.58,3.0,0.6278,1.0033,0.0,0.5385,0.0,1.0,2023,8,22,385.36
-0.7526,451.2,3.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,23,387.32
-0.7372,471.51,4.0,0.6278,1.0033,0.0,1.0,0.0,1.0,2023,8,24,391.3
-0.7633,648.91,5.0,0.6278,1.0033,0.0,0.5385,0.0,1.0,2023,8,25,373.41
-0.7714,535.12,5.0,0.6278,1.0033,0.0,0.8462000000000001,0.0,1.0,2023,8,26,371.68
-0.7888,441.6,1.0,0.6278,1.0033,0.0,0.3846,0.0,1.0,2023,8,27,392.38
-0.6694,435.63,2.0,0.6278,1.0033,0.0,0.6154,0.0,1.0,2023,8,28,391.99
-0.5402,462.75,3.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,29,404.58
-0.6768000000000001,482.8,3.0,0.6278,1.0033,0.0,0.9231,0.0,1.0,2023,8,30,408.43
-0.5428999999999999,488.34,4.0,0.6278,1.0033,0.0,1.0,0.0,1.0,2023,8,31,450.65
