date,sales_rate_comparison,avg_rate_compt,weekday_sazonality_guh,occup_competitors,imat_sp,event_sazonality_guh,sold_rooms_guh,occup_rate_guh,avg_rate_guh,holidays_sazonality_guh,vacation_sazonality
2023-02-28,-0.8306999999999999,447.73,3.0,0.5661999999999999,0.944,1.0,10.0,0.7692,380.63,0.0,1.0
2023-03-01,-0.6883,356.89,3.0,0.7719,1.096,0.0,13.0,1.0,362.04,0.0,1.0
2023-03-02,-0.8,434.24,4.0,0.7719,1.096,0.0,12.0,0.9231,365.52,0.0,1.0
2023-03-03,-0.6970000000000001,511.31,5.0,0.7719,1.096,0.0,13.0,1.0,342.13,0.0,1.0
2023-03-04,-0.5362,508.34,5.0,0.7719,1.096,0.0,10.0,0.7692,351.31,0.0,1.0
2023-03-05,-0.6464,472.65,1.0,0.7719,1.096,0.0,12.0,0.9231,342.6,0.0,1.0
2023-03-06,-0.7490000000000001,484.39,2.0,0.7719,1.096,0.0,12.0,0.9231,348.1,0.0,1.0
2023-03-07,-0.8996999999999999,458.04,3.0,0.7719,1.096,1.0,13.0,1.0,313.42,0.0,1.0
2023-03-08,-0.8961,404.52,3.0,0.7719,1.096,0.0,13.0,1.0,347.28,0.0,1.0
2023-03-09,-0.9259000000000001,437.53,4.0,0.7719,1.096,0.0,13.0,1.0,368.96,0.0,1.0
2023-03-10,-0.84,443.64,5.0,0.7719,1.096,3.0,13.0,1.0,413.72,0.0,1.0
2023-03-11,-0.6768000000000001,455.09,5.0,0.7719,1.096,3.0,13.0,1.0,409.17,0.0,1.0
2023-03-12,-0.6335999999999999,420.8,1.0,0.7719,1.096,1.0,13.0,1.0,334.97,0.0,1.0
2023-03-13,-0.8968,408.51,2.0,0.7719,1.096,3.0,13.0,1.0,341.07,0.0,1.0
2023-03-14,-0.7714,399.27,3.0,0.7719,1.096,3.0,13.0,1.0,352.76,0.0,1.0
2023-03-15,-0.9129999999999999,371.56,3.0,0.7719,1.096,1.0,13.0,1.0,358.27,0.0,1.0
2023-03-16,-0.6748000000000001,366.82,4.0,0.7719,1.096,1.0,13.0,1.0,340.33,0.0,1.0
2023-03-17,-0.8689,389.93,5.0,0.7719,1.096,3.0,13.0,1.0,352.99,0.0,1.0
2023-03-18,-0.8351000000000001,370.06,5.0,0.7719,1.096,3.0,13.0,1.0,349.26,0.0,1.0
2023-03-19,-0.8161,368.09,1.0,0.7719,1.096,1.0,4.0,0.3077,297.03,0.0,1.0
2023-03-20,-0.8615999999999999,390.03,2.0,0.7719,1.096,0.0,7.0,0.5385,300.97,0.0,1.0
2023-03-21,-0.7483,390.75,3.0,0.7719,1.096,0.0,13.0,1.0,342.45,0.0,1.0
2023-03-22,-0.8654999999999999,368.11,3.0,0.7719,1.096,0.0,13.0,1.0,333.21,0.0,1.0
2023-03-23,-0.8865000000000001,354.58,4.0,0.7719,1.096,4.0,13.0,1.0,333.42,0.0,1.0
2023-03-24,-1.0,355.29,5.0,0.7719,1.096,4.0,13.0,1.0,340.28,0.0,1.0
2023-03-25,-0.9148999999999999,358.05,5.0,0.7719,1.096,4.0,13.0,1.0,375.61,0.0,1.0
2023-03-26,-1.0,363.83,1.0,0.7719,1.096,4.0,12.0,0.9231,384.12,0.0,1.0
2023-03-27,-0.9106000000000001,362.32,2.0,0.7719,1.096,0.0,9.0,0.6923,332.1,0.0,1.0
2023-03-28,-0.6842,355.51,3.0,0.7719,1.096,0.0,11.0,0.8462000000000001,350.9,0.0,1.0
2023-03-29,-0.6429,428.72,3.0,0.7719,1.096,0.0,12.0,0.9231,339.17,0.0,1.0
2023-03-30,-0.5897,559.01,4.0,0.7719,1.096,0.0,13.0,1.0,344.9,0.0,1.0
2023-03-31,-0.488,566.1,5.0,0.7719,1.096,0.0,13.0,1.0,344.85,0.0,1.0
2023-04-01,-0.6391,676.28,5.0,0.6468,1.02,0.0,11.0,0.8462000000000001,368.67,0.0,1.0
2023-04-02,-0.8006,673.79,1.0,0.6468,1.02,0.0,7.0,0.5385,367.19,0.0,1.0
2023-04-03,-0.4359,584.99,2.0,0.6468,1.02,0.0,11.0,0.8462000000000001,352.61,0.0,1.0
2023-04-04,-0.4353,656.81,3.0,0.6468,1.02,0.0,13.0,1.0,358.45,0.0,1.0
2023-04-05,-0.3931,705.5,3.0,0.6468,1.02,0.0,9.0,0.6923,349.71,0.0,1.0
2023-04-06,-0.1852,734.14,4.0,0.6468,1.02,0.0,8.0,0.6154,441.27,-1.0,1.0
2023-04-07,-0.2348,736.7,5.0,0.6468,1.02,0.0,6.0,0.46149999999999997,375.17,-1.0,1.0
2023-04-08,-0.588,691.85,5.0,0.6468,1.02,0.0,9.0,0.6923,425.06,-1.0,1.0
2023-04-09,-0.6463,626.5,1.0,0.6468,1.02,0.0,4.0,0.3077,397.74,0.0,1.0
2023-04-10,-0.7288,470.37,2.0,0.6468,1.02,0.0,4.0,0.3077,365.87,0.0,1.0
2023-04-11,-0.6291,515.43,3.0,0.6468,1.02,0.0,12.0,0.9231,421.88,0.0,1.0
2023-04-12,-0.6262,526.54,3.0,0.6468,1.02,0.0,13.0,1.0,401.6,0.0,1.0
2023-04-13,-0.6396000000000001,514.01,4.0,0.6468,1.02,0.0,13.0,1.0,374.77,0.0,1.0
2023-04-14,-0.5152,503.48,5.0,0.6468,1.02,0.0,13.0,1.0,368.4,0.0,1.0
2023-04-15,-0.5325,558.61,5.0,0.6468,1.02,0.0,10.0,0.7692,374.18,0.0,1.0
2023-04-16,-0.7165,594.52,1.0,0.6468,1.02,0.0,7.0,0.5385,361.35,0.0,1.0
2023-04-17,-0.6552,590.56,2.0,0.6468,1.02,0.0,4.0,0.3077,375.35,0.0,1.0
2023-04-18,-0.5461,550.96,3.0,0.6468,1.02,0.0,5.0,0.3846,356.66,0.0,1.0
2023-04-19,-0.5385,480.52,3.0,0.6468,1.02,0.0,3.0,0.23079999999999998,386.65,0.0,1.0
2023-04-20,-0.3077,556.14,4.0,0.6468,1.02,0.0,8.0,0.6154,409.44,2.0,1.0
2023-04-21,-0.4,522.57,5.0,0.6468,1.02,1.0,12.0,0.9231,417.22,2.0,1.0
2023-04-22,-0.55,477.44,5.0,0.6468,1.02,1.0,13.0,1.0,423.44,2.0,1.0
2023-04-23,-0.5385,488.41,1.0,0.6468,1.02,0.0,9.0,0.6923,392.71,0.0,1.0
2023-04-24,-0.7021,454.6,2.0,0.6468,1.02,2.0,4.0,0.3077,380.87,0.0,1.0
2023-04-25,-0.8316,446.93,3.0,0.6468,1.02,0.0,8.0,0.6154,370.28,0.0,1.0
2023-04-26,-0.4146,423.17,3.0,0.6468,1.02,0.0,13.0,1.0,380.0,0.0,1.0
2023-04-27,-0.68,460.3,4.0,0.6468,1.02,0.0,10.0,0.7692,400.29,0.0,1.0
2023-04-28,-0.3898,546.51,5.0,0.6468,1.02,0.0,13.0,1.0,389.21,0.0,1.0
2023-04-29,-0.4797,548.16,5.0,0.6468,1.02,0.0,13.0,1.0,365.05,0.0,1.0
2023-04-30,-0.5528,586.48,1.0,0.6468,1.02,0.0,11.0,0.8462000000000001,363.39,0.0,1.0
2023-05-01,-0.8158,400.54,2.0,0.6731999999999999,1.004,0.0,4.0,0.3077,430.84,0.0,1.0
2023-05-02,-0.35710000000000003,556.69,3.0,0.6731999999999999,1.004,0.0,4.0,0.3077,464.33,0.0,1.0
2023-05-03,-0.5912,508.29,3.0,0.6731999999999999,1.004,0.0,6.0,0.46149999999999997,344.33,0.0,1.0
2023-05-04,-0.68,452.46,4.0,0.6731999999999999,1.004,0.0,9.0,0.6923,384.47,0.0,1.0
2023-05-05,-0.7714,434.48,5.0,0.6731999999999999,1.004,0.0,3.0,0.23079999999999998,406.94,0.0,1.0
2023-05-06,-0.7612000000000001,429.52,5.0,0.6731999999999999,1.004,0.0,8.0,0.6154,405.44,2.0,1.0
2023-05-07,-0.5402,555.43,1.0,0.6731999999999999,1.004,0.0,2.0,0.15380000000000002,432.58,-1.0,1.0
2023-05-08,-0.4839,571.27,2.0,0.6731999999999999,1.004,0.0,4.0,0.3077,394.04,0.0,1.0
2023-05-09,-0.7419,563.88,3.0,0.6731999999999999,1.004,0.0,12.0,0.9231,390.72,0.0,1.0
2023-05-10,-0.7906,553.54,3.0,0.6731999999999999,1.004,0.0,12.0,0.9231,422.47,0.0,1.0
2023-05-11,-0.8354,468.74,4.0,0.6731999999999999,1.004,0.0,10.0,0.7692,415.56,0.0,1.0
2023-05-12,-0.7,395.75,5.0,0.6731999999999999,1.004,0.0,9.0,0.6923,392.53,0.0,1.0
2023-05-13,-0.7975,448.43,5.0,0.6731999999999999,1.004,0.0,7.0,0.5385,390.52,0.0,1.0
2023-05-14,-1.0,378.06,1.0,0.6731999999999999,1.004,0.0,4.0,0.3077,365.9,0.0,1.0
2023-05-15,-0.7551000000000001,520.44,2.0,0.6731999999999999,1.004,0.0,9.0,0.6923,362.85,0.0,1.0
2023-05-16,-0.6429,655.81,3.0,0.6731999999999999,1.004,0.0,12.0,0.9231,368.18,0.0,1.0
2023-05-17,-0.619,646.73,3.0,0.6731999999999999,1.004,0.0,10.0,0.7692,370.44,0.0,1.0
2023-05-18,-0.7143,402.11,4.0,0.6731999999999999,1.004,0.0,9.0,0.6923,383.31,0.0,1.0
2023-05-19,-0.6496,445.43,5.0,0.6731999999999999,1.004,0.0,12.0,0.9231,393.79,0.0,1.0
2023-05-20,-0.9283,428.69,5.0,0.6731999999999999,1.004,0.0,12.0,0.9231,393.38,0.0,1.0
2023-05-21,-0.7798,417.49,1.0,0.6731999999999999,1.004,0.0,3.0,0.23079999999999998,265.37,0.0,1.0
2023-05-22,-0.8447,374.15,2.0,0.6731999999999999,1.004,0.0,6.0,0.46149999999999997,347.75,0.0,1.0
2023-05-23,-0.5428999999999999,461.49,3.0,0.6731999999999999,1.004,0.0,11.0,0.8462000000000001,360.3,0.0,1.0
2023-05-24,-0.1489,514.41,3.0,0.6731999999999999,1.004,0.0,12.0,0.9231,389.87,0.0,1.0
2023-05-25,-1.0,452.37,4.0,0.6731999999999999,1.004,1.0,11.0,0.8462000000000001,377.29,0.0,1.0
2023-05-26,-0.937,488.62,5.0,0.6731999999999999,1.004,1.0,12.0,0.9231,388.0,0.0,1.0
2023-05-27,-0.7837999999999999,415.9,5.0,0.6731999999999999,1.004,1.0,13.0,1.0,386.43,0.0,1.0
2023-05-28,-0.8919,396.59,1.0,0.6731999999999999,1.004,1.0,7.0,0.5385,396.94,2.0,1.0
2023-05-29,-1.0,367.5,2.0,0.6731999999999999,1.004,0.0,7.0,0.5385,400.46,2.0,1.0
2023-05-30,-0.7681,463.01,3.0,0.6731999999999999,1.004,0.0,8.0,0.6154,351.43,2.0,1.0
2023-05-31,-0.7447,508.11,3.0,0.6731999999999999,1.004,0.0,8.0,0.6154,359.43,0.0,1.0
2023-06-01,-0.4961,522.75,4.0,0.6872,1.08,0.0,9.0,0.6923,345.8,0.0,1.0
2023-06-02,-0.6779000000000001,540.44,5.0,0.6872,1.08,0.0,12.0,0.9231,357.01,0.0,1.0
2023-06-03,-0.8068000000000001,520.23,5.0,0.6872,1.08,1.0,11.0,0.8462000000000001,355.83,0.0,1.0
2023-06-04,-0.9581000000000001,468.17,1.0,0.6872,1.08,2.0,6.0,0.46149999999999997,363.01,0.0,1.0
2023-06-05,-0.6596,477.67,2.0,0.6872,1.08,2.0,3.0,0.23079999999999998,344.91,0.0,1.0
2023-06-06,-0.8416,385.38,3.0,0.6872,1.08,2.0,5.0,0.3846,340.55,0.0,1.0
2023-06-07,-1.0,436.16,3.0,0.6872,1.08,2.0,5.0,0.3846,348.18,2.0,1.0
2023-06-08,-0.7692,480.6,4.0,0.6872,1.08,2.0,10.0,0.7692,346.75,2.0,1.0
2023-06-09,-0.6951999999999999,505.74,5.0,0.6872,1.08,2.0,13.0,1.0,358.58,2.0,1.0
2023-06-10,-0.8654999999999999,519.97,5.0,0.6872,1.08,2.0,13.0,1.0,347.22,2.0,1.0
2023-06-11,-0.9208,438.89,1.0,0.6872,1.08,2.0,5.0,0.3846,305.51,0.0,1.0
2023-06-12,-0.8190000000000001,435.9,2.0,0.6872,1.08,0.0,5.0,0.3846,337.7,0.0,1.0
2023-06-13,-0.8974,382.97,3.0,0.6872,1.08,0.0,13.0,1.0,385.95,0.0,1.0
2023-06-14,-0.5636,503.58,3.0,0.6872,1.08,0.0,13.0,1.0,382.09,0.0,1.0
2023-06-15,-0.6470999999999999,534.06,4.0,0.6872,1.08,0.0,12.0,0.9231,353.76,0.0,1.0
2023-06-16,-0.5897,460.29,5.0,0.6872,1.08,0.0,12.0,0.9231,382.57,0.0,1.0
2023-06-17,-0.68,516.91,5.0,0.6872,1.08,0.0,9.0,0.6923,376.03,0.0,1.0
2023-06-18,-0.5254,506.98,1.0,0.6872,1.08,0.0,3.0,0.23079999999999998,286.09,0.0,1.0
2023-06-19,-0.8270000000000001,430.93,2.0,0.6872,1.08,0.0,7.0,0.5385,352.29,0.0,1.0
2023-06-20,-0.8937999999999999,441.59,3.0,0.6872,1.08,0.0,8.0,0.6154,364.95,0.0,1.0
2023-06-21,-1.0,447.4,3.0,0.6872,1.08,0.0,9.0,0.6923,373.7,0.0,1.0
2023-06-22,-1.0,502.26,4.0,0.6872,1.08,0.0,12.0,0.9231,376.69,0.0,1.0
2023-06-23,-0.7913,583.11,5.0,0.6872,1.08,0.0,9.0,0.6923,334.57,0.0,1.0
2023-06-24,-0.4607,535.8,5.0,0.6872,1.08,0.0,12.0,0.9231,357.99,0.0,1.0
2023-06-25,-0.596,429.32,1.0,0.6872,1.08,0.0,6.0,0.46149999999999997,342.0,0.0,1.0
2023-06-26,-1.0,443.98,2.0,0.6872,1.08,0.0,9.0,0.6923,367.03,0.0,1.0
2023-06-27,-0.6,477.44,3.0,0.6872,1.08,0.0,12.0,0.9231,381.77,0.0,1.0
2023-06-28,-0.9111,457.55,3.0,0.6872,1.08,0.0,13.0,1.0,377.88,0.0,1.0
2023-06-29,-0.8,482.66,4.0,0.6872,1.08,0.0,12.0,0.9231,382.57,0.0,1.0
2023-06-30,-0.8037000000000001,443.01,5.0,0.6872,1.08,0.0,12.0,0.9231,402.45,0.0,1.0
2023-07-01,-0.9204000000000001,442.72,5.0,0.5951,1.0033,0.0,12.0,0.9231,390.09,0.0,-1.0
2023-07-02,-0.8559,401.68,1.0,0.5951,1.0033,0.0,2.0,0.15380000000000002,366.78,0.0,-1.0
2023-07-03,-0.9259000000000001,430.35,2.0,0.5951,1.0033,0.0,7.0,0.5385,337.74,0.0,-1.0
2023-07-04,-0.871,494.12,3.0,0.5951,1.0033,0.0,7.0,0.5385,355.63,0.0,-1.0
2023-07-05,-0.6609999999999999,503.67,3.0,0.5951,1.0033,0.0,5.0,0.3846,364.32,0.0,-1.0
2023-07-06,-0.9184,392.22,4.0,0.5951,1.0033,0.0,8.0,0.6154,392.08,0.0,-1.0
2023-07-07,-0.6712,484.63,5.0,0.5951,1.0033,0.0,8.0,0.6154,388.32,2.0,-1.0
2023-07-08,-0.8737,477.89,5.0,0.5951,1.0033,0.0,10.0,0.7692,362.51,2.0,-1.0
2023-07-09,-0.7404999999999999,469.7,1.0,0.5951,1.0033,0.0,4.0,0.3077,354.84,0.0,-1.0
2023-07-10,-0.619,421.44,2.0,0.5951,1.0033,0.0,4.0,0.3077,341.24,0.0,-1.0
2023-07-11,-0.8447,442.93,3.0,0.5951,1.0033,0.0,9.0,0.6923,384.08,0.0,-1.0
2023-07-12,-0.5625,487.47,3.0,0.5951,1.0033,0.0,7.0,0.5385,357.74,0.0,-1.0
2023-07-13,-0.619,521.55,4.0,0.5951,1.0033,0.0,9.0,0.6923,384.22,0.0,-1.0
2023-07-14,-0.8201999999999999,506.19,5.0,0.5951,1.0033,0.0,8.0,0.6154,393.28,0.0,-1.0
2023-07-15,-0.8238,466.43,5.0,0.5951,1.0033,0.0,7.0,0.5385,386.3,0.0,-1.0
2023-07-16,-0.7509999999999999,439.1,1.0,0.5951,1.0033,0.0,1.0,0.07690000000000001,360.9,0.0,-1.0
2023-07-17,-0.9120999999999999,439.77,2.0,0.5951,1.0033,0.0,0.0,0.0,0.0,0.0,-1.0
2023-07-18,-0.9175,404.64,3.0,0.5951,1.0033,0.0,3.0,0.23079999999999998,387.64,0.0,-1.0
2023-07-19,-1.0,410.16,3.0,0.5951,1.0033,0.0,6.0,0.46149999999999997,418.06,0.0,-1.0
2023-07-20,-0.8519,474.2,4.0,0.5951,1.0033,0.0,7.0,0.5385,406.45,0.0,-1.0
2023-07-21,-0.7818,485.39,5.0,0.5951,1.0033,0.0,12.0,0.9231,369.24,0.0,-1.0
2023-07-22,-0.6923,483.58,5.0,0.5951,1.0033,0.0,12.0,0.9231,379.9,0.0,-1.0
2023-07-23,-0.8904000000000001,468.9,1.0,0.5951,1.0033,0.0,7.0,0.5385,406.22,0.0,-1.0
2023-07-24,-0.7913,455.78,2.0,0.5951,1.0033,0.0,4.0,0.3077,383.78,0.0,-1.0
2023-07-25,-0.9309999999999999,419.78,3.0,0.5951,1.0033,0.0,12.0,0.9231,378.3,0.0,-1.0
2023-07-26,-0.6335999999999999,491.49,3.0,0.5951,1.0033,0.0,12.0,0.9231,387.95,0.0,-1.0
2023-07-27,-0.7646999999999999,470.56,4.0,0.5951,1.0033,0.0,13.0,1.0,376.52,0.0,-1.0
2023-07-28,-0.8896999999999999,428.2,5.0,0.5951,1.0033,0.0,13.0,1.0,388.62,0.0,-1.0
2023-07-29,-0.7837999999999999,487.34,5.0,0.5951,1.0033,0.0,12.0,0.9231,413.41,0.0,-1.0
2023-07-30,-0.292,542.73,1.0,0.5951,1.0033,0.0,5.0,0.3846,384.51,0.0,-1.0
2023-07-31,-0.4286,612.09,2.0,0.5951,1.0033,0.0,3.0,0.23079999999999998,368.71,0.0,-1.0
2023-08-01,-0.6315999999999999,559.93,3.0,0.6278,1.0033,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-02,-0.7012,481.66,3.0,0.6278,1.0033,0.0,9.0,0.6923,427.74,0.0,1.0
2023-08-03,-0.8611,473.19,4.0,0.6278,1.0033,0.0,11.0,0.8462000000000001,441.68,0.0,1.0
2023-08-04,-0.9333,410.04,5.0,0.6278,1.0033,0.0,12.0,0.9231,396.83,0.0,1.0
2023-08-05,-0.7363,449.22,5.0,0.6278,1.0033,0.0,12.0,0.9231,396.3,0.0,1.0
2023-08-06,-0.8342,458.31,1.0,0.6278,1.0033,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-07,-0.6923,513.51,2.0,0.6278,1.0033,0.0,7.0,0.5385,422.67,0.0,1.0
2023-08-08,-0.4545,533.66,3.0,0.6278,1.0033,0.0,12.0,0.9231,443.63,0.0,1.0
2023-08-09,-0.5590999999999999,513.16,3.0,0.6278,1.0033,0.0,12.0,0.9231,442.53,0.0,1.0
2023-08-10,-0.961,478.32,4.0,0.6278,1.0033,0.0,12.0,0.9231,430.35,0.0,1.0
2023-08-11,-0.8077,426.36,5.0,0.6278,1.0033,0.0,12.0,0.9231,402.86,0.0,1.0
2023-08-12,-0.8140000000000001,383.81,5.0,0.6278,1.0033,0.0,9.0,0.6923,383.34,0.0,1.0
2023-08-13,-0.4366,535.81,1.0,0.6278,1.0033,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-14,-0.5876,633.59,2.0,0.6278,1.0033,0.0,2.0,0.15380000000000002,373.28,0.0,1.0
2023-08-15,-0.5826,653.26,3.0,0.6278,1.0033,0.0,5.0,0.3846,388.85,0.0,1.0
2023-08-16,-0.6033,553.88,3.0,0.6278,1.0033,0.0,11.0,0.8462000000000001,432.4,0.0,1.0
2023-08-17,-0.7767000000000001,436.55,4.0,0.6278,1.0033,0.0,12.0,0.9231,440.76,0.0,1.0
2023-08-18,-0.5294,488.44,5.0,0.6278,1.0033,0.0,10.0,0.7692,417.3,0.0,1.0
2023-08-19,-0.8621,402.27,5.0,0.6278,1.0033,0.0,2.0,0.15380000000000002,431.72,0.0,1.0
2023-08-20,-0.93,411.49,1.0,0.6278,1.0033,0.0,2.0,0.15380000000000002,431.6,0.0,1.0
2023-08-21,-0.8384,417.87,2.0,0.6278,1.0033,0.0,1.0,0.07690000000000001,422.42,0.0,1.0
2023-08-22,-0.8109999999999999,414.58,3.0,0.6278,1.0033,0.0,7.0,0.5385,385.36,0.0,1.0
2023-08-23,-0.7526,451.2,3.0,0.6278,1.0033,0.0,12.0,0.9231,387.32,0.0,1.0
2023-08-24,-0.7372,471.51,4.0,0.6278,1.0033,0.0,13.0,1.0,391.3,0.0,1.0
2023-08-25,-0.7633,648.91,5.0,0.6278,1.0033,0.0,7.0,0.5385,373.41,0.0,1.0
2023-08-26,-0.7714,535.12,5.0,0.6278,1.0033,0.0,11.0,0.8462000000000001,371.68,0.0,1.0
2023-08-27,-0.7888,441.6,1.0,0.6278,1.0033,0.0,5.0,0.3846,392.38,0.0,1.0
2023-08-28,-0.6694,435.63,2.0,0.6278,1.0033,0.0,8.0,0.6154,391.99,0.0,1.0
2023-08-29,-0.5402,462.75,3.0,0.6278,1.0033,0.0,12.0,0.9231,404.58,0.0,1.0
2023-08-30,-0.6768000000000001,482.8,3.0,0.6278,1.0033,0.0,12.0,0.9231,408.43,0.0,1.0
2023-08-31,-0.5428999999999999,488.34,4.0,0.6278,1.0033,0.0,13.0,1.0,450.65,0.0,1.0
